network,gridIndex,alpha,betaNormalized,prIntact,prBlock,deltaPR,observedPct,expectedPct,deficitPP,kControl,captureControl,beforeControl,captureBlock,denominator
2,29,0.75,1,3.400723032724712,5.3495455088714214,1.9488224761467094,54.200225985989306,45.664091959300464,-8.5361340266888401,6,0.96029898415448744,0.93405418728851342,0.90651464879164056,149.60158440791034
2,30,0.75,1.25,3.400723032724712,5.8696917451076276,2.4689687123829156,46.943187372689934,45.664091959300464,-1.279095413389475,6,0.96029898415448744,0.93405418728851342,0.89785238778050869,149.60158440791034
2,31,1,0.10000000000000001,3.400723032724712,3.1685581409860077,-0.23216489173870425,86.935834662178664,45.664091959300464,-41.271742702878207,6,0.96029898415448744,0.93405418728851342,0.9546662499553531,149.60158440791034
2,32,1,0.25,3.400723032724712,3.2587627072164689,-0.14196032550824311,84.797612517313794,45.664091959300464,-39.133520558013331,6,0.96029898415448744,0.93405418728851342,0.9521438331458314,149.60158440791034
2,33,1,0.5,3.400723032724712,3.5870734467128988,0.18635041398818686,78.180713271101936,45.664091959300464,-32.51662131180148,6,0.96029898415448744,0.93405418728851342,0.94415658533136448,149.60158440791034
2,34,1,0.75,3.400723032724712,4.0801366801315906,0.6794136474068786,70.521533785874269,45.664091959300464,-24.857441826573805,6,0.96029898415448744,0.93405418728851342,0.93381894684615485,149.60158440791034
2,35,1,1,3.400723032724712,4.6426918953687002,1.2419688626439882,63.079083369492508,45.664091959300464,-17.414991410192044,6,0.96029898415448744,0.93405418728851342,0.92353146046280443,149.60158440791034
2,36,1,1.25,3.400723032724712,5.1825285375644743,1.7818055048397623,55.91352540442567,45.664091959300464,-10.249433445125206,6,0.96029898415448744,0.93405418728851342,0.91454272482514098,149.60158440791034
3,1,0.10000000000000001,0.10000000000000001,3.6499845155618127,6.8938825388790494,3.2438980233172368,40.238346599355395,41.471401625918581,1.2330550265631846,6,0.95185851718763492,0.92324764503543499,0.87438613196752979,126.11583597789864
3,2,0.10000000000000001,0.25,3.6499845155618127,7.0589848659196823,3.4090003503578696,23.694513225729917,41.471401625918581,17.77688840018866,6,0.95185851718763492,0.92324764503543499,0.87444971250105141,126.11583597789864
3,3,0.10000000000000001,0.5,3.6499845155618127,6.985881710491995,3.3358971949301823,10.825999613489422,41.471401625918581,30.645402012429159,6,0.95185851718763492,0.92324764503543499,0.8704311694194421,126.11583597789864
3,4,0.10000000000000001,0.75,3.6499845155618127,6.953994063845836,3.3040095482840233,8.0061114787535104,41.471401625918581,33.465290147165071,6,0.95185851718763492,0.92324764503543499,0.87693036679966885,126.11583597789864
3,5,0.10000000000000001,1,3.6499845155618127,6.9464483359685838,3.2964638204067711,6.9900917873932711,41.471401625918581,34.481309838525306,6,0.95185851718763492,0.92324764503543499,0.87940292767769446,126.11583597789864
3,6,0.10000000000000001,1.25,3.6499845155618127,6.9482482859665273,3.2982637704047146,6.4724360480784782,41.471401625918581,34.998965577840103,6,0.95185851718763492,0.92324764503543499,0.88020743915588973,126.11583597789864
3,7,0.20000000000000001,0.10000000000000001,3.6499845155618127,5.4575136066157137,1.807529091053901,61.043158419894574,41.471401625918581,-19.571756793975993,6,0.95185851718763492,0.92324764503543499,0.89315322025608213,126.11583597789864
3,8,0.20000000000000001,0.25,3.6499845155618127,6.4578489671859778,2.8078644516241651,45.168396156287358,41.471401625918581,-3.6969945303687801,6,0.95185851718763492,0.92324764503543499,0.88601735311604612,126.11583597789864
3,9,0.20000000000000001,0.5,3.6499845155618127,6.944581641910812,3.2945971263489993,25.474900387588189,41.471401625918581,15.99650123833039,6,0.95185851718763492,0.92324764503543499,0.87561965406342968,126.11583597789864
3,10,0.20000000000000001,0.75,3.6499845155618127,6.9764776460852387,3.326493130523426,15.565680431677167,41.471401625918581,25.905721194241416,6,0.95185851718763492,0.92324764503543499,0.8711227495458731,126.11583597789864
3,11,0.20000000000000001,1,3.6499845155618127,6.9697652619884609,3.3197807464266482,11.056007090755635,41.471401625918581,30.415394535162942,6,0.95185851718763492,0.92324764503543499,0.87450430458158168,126.11583597789864
3,12,0.20000000000000001,1.25,3.6499845155618127,6.9661906674920946,3.3162061519302819,9.0609306904792,41.471401625918581,32.410470935439378,6,0.95185851718763492,0.92324764503543499,0.87678348533235562,126.11583597789864
3,13,0.34999999999999998,0.10000000000000001,3.6499845155618127,4.2356212450406261,0.5856367294788134,72.441554480276238,41.471401625918581,-30.970152854357657,6,0.95185851718763492,0.92324764503543499,0.91727266798572293,126.11583597789864
3,14,0.34999999999999998,0.25,3.6499845155618127,5.101429699568663,1.4514451840068503,61.034689193823631,41.471401625918581,-19.563287567905054,6,0.95185851718763492,0.92324764503543499,0.90330937474096196,126.11583597789864
3,15,0.34999999999999998,0.5,3.6499845155618127,6.3573134113875343,2.7073288958257216,43.190776534148242,41.471401625918581,-1.7193749082296594,6,0.95185851718763492,0.92324764503543499,0.88805345757347676,126.11583597789864
3,16,0.34999999999999998,0.75,3.6499845155618127,6.8178241636692025,3.1678396481073898,30.23958230509599,41.471401625918581,11.23181932082259,6,0.95185851718763492,0.92324764503543499,0.87882222014855971,126.11583597789864
3,17,0.34999999999999998,1,3.6499845155618127,6.9414055850007452,3.2914210694389325,21.868950911484671,41.471401625918581,19.602450714433907,6,0.95185851718763492,0.92324764503543499,0.8738958855627319,126.11583597789864
3,18,0.34999999999999998,1.25,3.6499845155618127,6.9736428062409672,3.3236582906791545,16.279349338013109,41.471401625918581,25.192052287905476,6,0.95185851718763492,0.92324764503543499,0.87284349323171639,126.11583597789864
3,19,0.5,0.10000000000000001,3.6499845155618127,3.8294753999782953,0.17949088441648264,76.600074252206568,41.471401625918581,-35.12867262628798,6,0.95185851718763492,0.92324764503543499,0.93135819355880356,126.11583597789864
3,20,0.5,0.25,3.6499845155618127,4.3715163587573489,0.7215318431955362,68.232123543350525,41.471401625918581,-26.76072191743194,6,0.95185851718763492,0.92324764503543499,0.91541291824533122,126.11583597789864
3,21,0.5,0.5,3.6499845155618127,5.5492890908787667,1.899304575316954,54.000813007991866,41.471401625918581,-12.529411382073285,6,0.95185851718763492,0.92324764503543499,0.89915753168972468,126.11583597789864
3,22,0.5,0.75,3.6499845155618127,6.3657649487612753,2.7157804331994626,41.790233228307052,41.471401625918581,-0.31883160238846964,6,0.95185851718763492,0.92324764503543499,0.88771576163077703,126.11583597789864
3,23,0.5,1,3.6499845155618127,6.7455544531639342,3.0955699376021215,32.313454209587789,41.471401625918581,9.1579474163307921,6,0.95185851718763492,0.92324764503543499,0.88027037553335241,126.11583597789864
3,24,0.5,1.25,3.6499845155618127,6.9002056754441723,3.2502211598823596,25.299518670503662,41.471401625918581,16.171882955414919,6,0.95185851718763492,0.92324764503543499,0.87601901359017309,126.11583597789864
3,25,0.75,0.10000000000000001,3.6499845155618127,3.6077128127046669,-0.042271702857145765,79.297448084706971,41.471401625918581,-37.82604645878839,6,0.95185851718763492,0.92324764503543499,0.9403780531223126,126.11583597789864
3,26,0.75,0.25,3.6499845155618127,3.8871666005154819,0.23718208495366921,74.696444488923277,41.471401625918581,-33.225042863004695,6,0.95185851718763492,0.92324764503543499,0.92774867364065094,126.11583597789864
3,27,0.75,0.5,3.6499845155618127,4.64437778827023,0.99439327270841726,64.160707962146645,41.471401625918581,-22.689306336228064,6,0.95185851718763492,0.92324764503543499,0.9108430087661622,126.11583597789864
3,28,0.75,0.75,3.6499845155618127,5.4787527118560408,1.8287681962942282,54.525887915094117,41.471401625918581,-13.054486289175538,6,0.95185851718763492,0.92324764503543499,0.89888860884388222,126.11583597789864
3,29,0.75,1,3.6499845155618127,6.1310394433294935,2.4810549277676808,45.850794117601239,41.471401625918581,-4.3793924916826601,6,0.95185851718763492,0.92324764503543499,0.88983830424893251,126.11583597789864
3,30,0.75,1.25,3.6499845155618127,6.5443641975677922,2.8943796820059795,38.372195191003073,41.471401625918581,3.0992064349155077,6,0.95185851718763492,0.92324764503543499,0.88352321735384709,126.11583597789864
3,31,1,0.10000000000000001,3.6499845155618127,3.6587163164285137,0.0087318008667010005,80.056251535871098,41.471401625918581,-38.58484990995251,6,0.95185851718763492,0.92324764503543499,0.9453329487341362,126.11583597789864
3,32,1,0.25,3.6499845155618127,3.8133950211029801,0.16341050554116743,77.475824291042329,41.471401625918581,-36.004422665123748,6,0.95185851718763492,0.92324764503543499,0.9365776913990651,126.11583597789864
3,33,1,0.5,3.6499845155618127,4.2767773616615585,0.62679284609974584,70.711063852684248,41.471401625918581,-29.23966222676566,6,0.95185851718763492,0.92324764503543499,0.92130189087291914,126.11583597789864
